id,body,user_id,user_login,message_source,message_type,avatar_url,avatar_url_ssl,investor_relations,private_relations,reply_count,reply_parent,chart,forex,future,filtered,followers,following,recommended,mention_ids,stock_ids,stock_symbols,in_reply_to_message_id,in_reply_to_user_id,in_reply_to_user_login,updated_at,created_at
542512,$STM $MU $INTC NOR Flash acqusition-Numonyx does NOR partnership w/ Intel - Micron (NAND flash) rumored to buy it http://bit.ly/KcjVy ,119,robpas,default,normal,http://avatars.stocktwits.com/production/119/thumb-1252009988.png?542512,https://s3.amazonaws.com/st-avatars/production/119/thumb-1252009988.png?542512,false,false,0,false,false,false,false,false,32,34,false,,"2310,6403,7297","INTC,MU,STM",,,,Fri Sep 04 14:33:49 UTC 2009,Fri Sep 04 14:33:49 UTC 2009
574514,"Finances be damned, the iShares National Muni Bond ETF ($MUB) is at new all-time highs.  http://bit.ly/35Cdss  (via Bespoke)  $$",76,abnormalreturns,default,normal,http://avatars.stocktwits.com/production/76/thumb-1251823316.png?574514,https://s3.amazonaws.com/st-avatars/production/76/thumb-1251823316.png?574514,false,false,0,false,false,false,false,false,236,34,true,,6405,MUB,,,,Wed Sep 16 15:54:50 UTC 2009,Wed Sep 16 15:54:50 UTC 2009
580123,RT @nickperry $MU on put buying side of option flow table - http://bit.ly/Rccm7 - stock hit new annual high this morning,14,agwarner,default,normal,http://avatars.stocktwits.com/production/14/thumb-1278536029.png?580123,https://s3.amazonaws.com/st-avatars/production/14/thumb-1278536029.png?580123,false,false,0,false,false,false,false,false,212,12,true,531,6403,MU,,531,nickperry,Thu Sep 17 17:58:19 UTC 2009,Thu Sep 17 17:58:19 UTC 2009
689187,Scaling in first long position in $MU,3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?689187,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?689187,false,false,0,false,false,false,false,false,20,19,false,,6403,MU,,,,Tue Oct 20 19:26:23 UTC 2009,Tue Oct 20 19:26:23 UTC 2009
691319,"Took $672 profit on $JAZZ, will watch closely. Entering $MU at this support level.",3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?691319,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?691319,false,false,0,false,false,false,false,false,20,19,false,,"2383,6403","JAZZ,MU",,,,Wed Oct 21 13:42:41 UTC 2009,Wed Oct 21 13:42:41 UTC 2009
692001,Long $MU first position.,3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?692001,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?692001,false,false,0,false,false,false,false,false,20,19,false,,6403,MU,,,,Wed Oct 21 14:47:33 UTC 2009,Wed Oct 21 14:47:33 UTC 2009
692065,Loading the boat with $MU,3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?692065,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?692065,false,false,0,false,false,false,false,false,20,19,false,,6403,MU,,,,Wed Oct 21 14:54:07 UTC 2009,Wed Oct 21 14:54:07 UTC 2009
701300,Largest position long in $MU. Like it to $8.25,3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?701300,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?701300,false,false,0,false,false,false,false,false,20,19,false,,6403,MU,,,,Fri Oct 23 13:32:16 UTC 2009,Fri Oct 23 13:32:16 UTC 2009
725134,"I need an experts opinion! Which of these do you think will do the best over a week? $VGZ, $MU, or $MEA? What price&#39;s are achievable?",2628,Chaders,default,normal,http://avatars.stocktwits.com/production/2628/thumb-1255122295.png?725134,https://s3.amazonaws.com/st-avatars/production/2628/thumb-1255122295.png?725134,false,false,0,false,false,false,false,false,23,8,false,,"347,6403,603","MEA,MU,VGZ",,,,Thu Oct 29 23:22:15 UTC 2009,Thu Oct 29 23:22:15 UTC 2009
730530,"weekend review at http://www.swing-high.com $SKF, $EWJ, $TSM, $EWZ, $FXI, $FNM, $XOM, $AMD, $EFA, $URE, $XLE, $EMC, $NOK, $MU, $Q, $AUY",6227,jasonbgordon,default,normal,http://avatars.stocktwits.com/production/6227/thumb-1256767615.png?730530,https://s3.amazonaws.com/st-avatars/production/6227/thumb-1256767615.png?730530,false,false,0,false,false,false,false,false,5,6,false,,"4331,7815,7579,7475,7215,6971,6530,6403,5433,5377,5267,5252,5163,5129,4400,7825","AMD,XLE,URE,TSM,SKF,Q,NOK,MU,FXI,FNM,EWZ,EWJ,EMC,EFA,AUY,XOM",,,,Sat Oct 31 17:01:29 UTC 2009,Sat Oct 31 17:01:29 UTC 2009
743222,Big morning move on $MU. ,3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?743222,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?743222,false,false,0,false,false,false,false,false,26,19,false,,6403,MU,,,,Wed Nov 04 15:17:23 UTC 2009,Wed Nov 04 15:17:23 UTC 2009
758677,$MU,3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?758677,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?758677,false,false,0,false,false,false,false,false,27,19,false,,6403,MU,,,,Mon Nov 09 14:42:19 UTC 2009,Mon Nov 09 14:42:19 UTC 2009
758930,taking a bet to short $MU at this level.,3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?758930,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?758930,false,false,0,false,false,false,false,false,27,19,false,,6403,MU,,,,Mon Nov 09 15:10:03 UTC 2009,Mon Nov 09 15:10:03 UTC 2009
762690,Will be watching price action closely in $MU today.,3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?762690,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?762690,false,false,0,false,false,false,false,false,27,19,false,,6403,MU,,,,Tue Nov 10 14:11:22 UTC 2009,Tue Nov 10 14:11:22 UTC 2009
775021,"RT @justmegregory OK, tough day but $MU held on to a 1% gain and is confirming bullish trend.  $$",3670,RyanColby,default,normal,http://avatars.stocktwits.com/production/3670/thumb-1264341580.png?775021,https://s3.amazonaws.com/st-avatars/production/3670/thumb-1264341580.png?775021,false,false,0,false,false,false,false,false,27,19,false,348,6403,MU,,348,justmegregory,Thu Nov 12 21:30:06 UTC 2009,Thu Nov 12 21:30:06 UTC 2009
811003,"Micron ($MU) 25,000 contract Dec 7/6 put spread, sentiment shift from bull reversal late last week (now profitable)",6328,OptionsHawk,default,normal,http://avatars.stocktwits.com/production/6328/thumb-1290207489.png?811003,https://s3.amazonaws.com/st-avatars/production/6328/thumb-1290207489.png?811003,false,false,0,false,false,false,false,false,20,8,false,,6403,MU,,,,Tue Nov 24 16:43:25 UTC 2009,Tue Nov 24 16:43:25 UTC 2009
838371,"Micron ($MU) calls active early, looks to be lot of Dec 8 to Jan 9 call rolling",6328,OptionsHawk,default,normal,http://avatars.stocktwits.com/production/6328/thumb-1290207489.png?838371,https://s3.amazonaws.com/st-avatars/production/6328/thumb-1290207489.png?838371,false,false,0,false,false,false,false,false,30,8,false,,6403,MU,,,,Thu Dec 03 14:48:21 UTC 2009,Thu Dec 03 14:48:21 UTC 2009
885703,Possible swing shorts in $ANF &amp; $GME. Also: $ENDP (entry 19.67 | stop dynamic) $MUR (entry 53.92 | stop dynamic),391,jackdamn,default,normal,http://avatars.stocktwits.com/production/391/thumb-1331673959.png?885703,https://s3.amazonaws.com/st-avatars/production/391/thumb-1331673959.png?885703,false,false,0,false,false,false,false,false,65,0,false,,"4340,1732,5550,6411","ANF,ENDP,GME,MUR",,,,Thu Dec 17 14:15:07 UTC 2009,Thu Dec 17 14:15:07 UTC 2009
896584,Watching $MU for earnings tomorrow after close if it drops back near 9 level.  ,6050,optionsmeizer,default,normal,http://avatars.stocktwits.com/production/6050/thumb-1256246546.png?896584,https://s3.amazonaws.com/st-avatars/production/6050/thumb-1256246546.png?896584,false,false,0,false,false,false,false,false,23,73,false,,6403,MU,,,,Mon Dec 21 20:21:24 UTC 2009,Mon Dec 21 20:21:24 UTC 2009
920442,"Low 40s this morning in Fort Lauderdale, time to get ready for school and the market. Currently in $JDSU, $HW, $MU, $DAN, $NWSA. ",7583,troystocks,default,normal,http://avatars.stocktwits.com/production/7583/thumb-1262599072.png?920442,https://s3.amazonaws.com/st-avatars/production/7583/thumb-1262599072.png?920442,false,false,0,false,false,false,false,false,0,0,false,,"4905,5755,2392,6403,2938","DAN,HW,JDSU,MU,NWSA",,,,Mon Jan 04 09:55:13 UTC 2010,Mon Jan 04 09:55:13 UTC 2010
940213,looking $MUR long above 58.60 for about .50 ,1827,AnniDayTrades,default,normal,http://avatars.stocktwits.com/production/1827/thumb-1325484919.png?940213,https://s3.amazonaws.com/st-avatars/production/1827/thumb-1325484919.png?940213,false,false,0,false,false,false,false,false,143,81,false,,6411,MUR,,,,Fri Jan 08 15:00:30 UTC 2010,Fri Jan 08 15:00:30 UTC 2010
940635,$MUR hit target + taking 1/2 off at 59.35 from 58.63,1827,AnniDayTrades,default,normal,http://avatars.stocktwits.com/production/1827/thumb-1325484919.png?940635,https://s3.amazonaws.com/st-avatars/production/1827/thumb-1325484919.png?940635,false,false,0,false,false,false,false,false,143,81,false,,6411,MUR,,,,Fri Jan 08 15:35:48 UTC 2010,Fri Jan 08 15:35:48 UTC 2010
941964,"update: our morning entry  $JOYG long now at +2 pts, still hold ing 1/2 $MUR almost hit $60, still in 1/2  $FWLT back to near hod &amp; target ",1827,AnniDayTrades,default,normal,http://avatars.stocktwits.com/production/1827/thumb-1325484919.png?941964,https://s3.amazonaws.com/st-avatars/production/1827/thumb-1325484919.png?941964,false,false,0,false,false,false,false,false,143,81,false,,"1966,2405,6411","FWLT,JOYG,MUR",,,,Fri Jan 08 18:38:34 UTC 2010,Fri Jan 08 18:38:34 UTC 2010
945961,$MUR http://www.screencast.com/t/ZjE4NzM2NGY  added to playlist,1827,AnniDayTrades,default,normal,http://avatars.stocktwits.com/production/1827/thumb-1325484919.png?945961,https://s3.amazonaws.com/st-avatars/production/1827/thumb-1325484919.png?945961,false,false,0,false,false,false,false,false,147,81,false,,6411,MUR,,,,Mon Jan 11 12:43:04 UTC 2010,Mon Jan 11 12:43:04 UTC 2010
1007808,"RT @schaeffers Option Skews - Relatively Heavy Call Activity on $MSFT, $FLEX, $MU ... http://bit.ly/aJvIPP",14,agwarner,default,normal,http://avatars.stocktwits.com/production/14/thumb-1278536029.png?1007808,https://s3.amazonaws.com/st-avatars/production/14/thumb-1278536029.png?1007808,false,false,0,false,false,false,false,false,342,12,true,"","1894,2735,6403","FLEX,MSFT,MU",,,,Wed Jan 27 16:12:38 UTC 2010,Wed Jan 27 16:12:38 UTC 2010
1017805,Looks like some butterflies in the Mar and Apr calls for $MU with body at 9.,259,Attitrade,default,normal,http://avatars.stocktwits.com/production/259/thumb-1292371142.png?1017805,https://s3.amazonaws.com/st-avatars/production/259/thumb-1292371142.png?1017805,false,false,0,false,false,false,false,false,176,16,true,,6403,MU,,,,Fri Jan 29 14:56:35 UTC 2010,Fri Jan 29 14:56:35 UTC 2010
1100175,$MU moving hard,1395,ptposture1,default,normal,http://avatars.stocktwits.com/production/1395/thumb-1267721443.png?1100175,https://s3.amazonaws.com/st-avatars/production/1395/thumb-1267721443.png?1100175,false,false,0,false,false,false,false,false,42,7,false,,6403,MU,,,,Wed Feb 24 16:14:20 UTC 2010,Wed Feb 24 16:14:20 UTC 2010
1125861,stopping out $MU apr 9 calls -27%,1395,ptposture1,default,normal,http://avatars.stocktwits.com/production/1395/thumb-1267721443.png?1125861,https://s3.amazonaws.com/st-avatars/production/1395/thumb-1267721443.png?1125861,false,false,0,false,false,false,false,false,42,8,false,,6403,MU,,,,Wed Mar 03 19:44:13 UTC 2010,Wed Mar 03 19:44:13 UTC 2010
1168565,$PDC is moving in trimendos vol. Watch $MU and prec. metals,7753,stksavvy,default,normal,http://avatars.stocktwits.com/production/7753/thumb-1263452847.png?1168565,https://s3.amazonaws.com/st-avatars/production/7753/thumb-1263452847.png?1168565,false,false,0,false,false,false,false,false,0,0,false,,"6403,453","MU,PDC",,,,Tue Mar 16 19:04:25 UTC 2010,Tue Mar 16 19:04:25 UTC 2010
1214835,Buying $MU ahead of results tommorow...think it&#39;s worth the risk.,7337,biggie31,default,normal,http://avatars.stocktwits.com/production/7337/thumb-1294765657.png?1214835,https://s3.amazonaws.com/st-avatars/production/7337/thumb-1294765657.png?1214835,false,false,0,false,false,false,false,false,0,0,false,,6403,MU,,,,Tue Mar 30 12:50:00 UTC 2010,Tue Mar 30 12:50:00 UTC 2010
1215606,bought $MU April 11 $CALL&#39;s at 0.49,7400,optionbob,default,normal,http://avatars.stocktwits.com/production/7400/thumb-1263510263.png?1215606,https://s3.amazonaws.com/st-avatars/production/7400/thumb-1263510263.png?1215606,false,false,0,false,false,false,false,false,65,21,true,,"6403,8137","MU,CALL",,,,Tue Mar 30 14:22:32 UTC 2010,Tue Mar 30 14:22:32 UTC 2010
1223049,$MU .39 vs .24 exp revs 1.96bill vs 1.8bill exp.,11644,Vinnie_Vega,default,normal,http://avatars.stocktwits.com/production/11644/thumb-1270012555.png?1223049,https://s3.amazonaws.com/st-avatars/production/11644/thumb-1270012555.png?1223049,false,false,0,false,false,false,false,false,0,8,false,,6403,MU,,,,Wed Mar 31 20:04:08 UTC 2010,Wed Mar 31 20:04:08 UTC 2010
1223053,$MU BlowOut - Came Out Early,6328,OptionsHawk,default,normal,http://avatars.stocktwits.com/production/6328/thumb-1290207489.png?1223053,https://s3.amazonaws.com/st-avatars/production/6328/thumb-1290207489.png?1223053,false,false,0,false,false,false,false,false,204,10,true,,6403,MU,,,,Wed Mar 31 20:04:18 UTC 2010,Wed Mar 31 20:04:18 UTC 2010
1223056,$MU,2569,eagle9,default,normal,http://avatars.stocktwits.com/production/2569/thumb-1297449097.png?1223056,https://s3.amazonaws.com/st-avatars/production/2569/thumb-1297449097.png?1223056,false,false,0,false,false,false,false,false,15,3,false,,6403,MU,,,,Wed Mar 31 20:04:39 UTC 2010,Wed Mar 31 20:04:39 UTC 2010
1223101,$MU nice pop here on earnings ,9836,gracie28,default,normal,http://avatars.stocktwits.com/production/9836/thumb-1268520180.png?1223101,https://s3.amazonaws.com/st-avatars/production/9836/thumb-1268520180.png?1223101,false,false,0,false,false,false,false,false,7,11,false,,6403,MU,,,,Wed Mar 31 20:10:51 UTC 2010,Wed Mar 31 20:10:51 UTC 2010
1223443,Estimate trend suggests new highs are in order for $MU.  Holding long position. ,8416,svpuls,default,normal,http://avatars.stocktwits.com/production/8416/thumb-1267055686.png?1223443,https://s3.amazonaws.com/st-avatars/production/8416/thumb-1267055686.png?1223443,false,false,0,false,false,false,false,false,7,18,false,,6403,MU,,,,Wed Mar 31 20:52:22 UTC 2010,Wed Mar 31 20:52:22 UTC 2010
1223447,Estimate trend (for previous post) http://chart.ly/6sgaqv - $MU ,8416,svpuls,default,normal,http://avatars.stocktwits.com/production/8416/thumb-1267055686.png?1223447,https://s3.amazonaws.com/st-avatars/production/8416/thumb-1267055686.png?1223447,false,false,0,false,true,false,false,false,7,18,false,,6403,MU,,,,Wed Mar 31 20:54:08 UTC 2010,Wed Mar 31 20:54:08 UTC 2010
1223551,@justmegregory lots of high fives on that $MU CC?  what&#39;s the word?,9795,BuyRight,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?1223551,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?1223551,false,false,0,false,false,false,false,false,0,1,false,348,6403,MU,1223458,348,justmegregory,Wed Mar 31 21:19:20 UTC 2010,Wed Mar 31 21:19:20 UTC 2010
1223579,How was $MU guidance??,8920,monesti,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?1223579,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?1223579,false,false,0,false,false,false,false,false,10,245,false,,6403,MU,,,,Wed Mar 31 21:24:28 UTC 2010,Wed Mar 31 21:24:28 UTC 2010
1223767,$MU up on high volume.....,10670,rheetta,default,normal,http://avatars.stocktwits.com/production/10670/thumb-1295643972.png?1223767,https://s3.amazonaws.com/st-avatars/production/10670/thumb-1295643972.png?1223767,false,false,0,false,false,false,false,false,1,7,false,,6403,MU,,,,Wed Mar 31 22:21:59 UTC 2010,Wed Mar 31 22:21:59 UTC 2010
1224025,Great job $MU!,7337,biggie31,default,normal,http://avatars.stocktwits.com/production/7337/thumb-1294765657.png?1224025,https://s3.amazonaws.com/st-avatars/production/7337/thumb-1294765657.png?1224025,false,false,0,false,false,false,false,false,0,0,false,,6403,MU,,,,Thu Apr 01 00:43:33 UTC 2010,Thu Apr 01 00:43:33 UTC 2010
1225665,$MUR getting nice push off upgrade,1395,ptposture1,default,normal,http://avatars.stocktwits.com/production/1395/thumb-1267721443.png?1225665,https://s3.amazonaws.com/st-avatars/production/1395/thumb-1267721443.png?1225665,false,false,0,false,false,false,false,false,73,9,true,,6411,MUR,,,,Thu Apr 01 14:05:05 UTC 2010,Thu Apr 01 14:05:05 UTC 2010
1226192,$MU What happened?,10523,Kaunteya,default,normal,http://avatars.stocktwits.com/production/10523/thumb-1268842213.png?1226192,https://s3.amazonaws.com/st-avatars/production/10523/thumb-1268842213.png?1226192,false,false,0,false,false,false,false,false,2,1,false,,6403,MU,,,,Thu Apr 01 14:58:10 UTC 2010,Thu Apr 01 14:58:10 UTC 2010
1226960,Long $MU @ $10.53,4256,oktobernv,default,normal,http://avatars.stocktwits.com/production/4256/thumb-1253374180.png?1226960,https://s3.amazonaws.com/st-avatars/production/4256/thumb-1253374180.png?1226960,false,false,0,false,false,false,false,false,36,20,false,,6403,MU,,,,Thu Apr 01 16:35:33 UTC 2010,Thu Apr 01 16:35:33 UTC 2010
1227224,$MU.....about got that open gap filled,9751,wazzie,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?1227224,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?1227224,false,false,0,false,false,false,false,false,0,0,false,,6403,MU,,,,Thu Apr 01 17:19:46 UTC 2010,Thu Apr 01 17:19:46 UTC 2010
1227304,ppl taking profits on $MU...look at the run its had since mid Feb...it will go down to 9ish b4 going back up...,9787,gman7,default,normal,http://avatars.stocktwits.com/production/9787/thumb-1268591616.png?1227304,https://s3.amazonaws.com/st-avatars/production/9787/thumb-1268591616.png?1227304,false,false,0,false,false,false,false,false,0,2,false,,6403,MU,,,,Thu Apr 01 17:32:28 UTC 2010,Thu Apr 01 17:32:28 UTC 2010
1227365,$MU has given just about everything back...starting to look pretty attractive on this pullback.,7337,biggie31,default,normal,http://avatars.stocktwits.com/production/7337/thumb-1294765657.png?1227365,https://s3.amazonaws.com/st-avatars/production/7337/thumb-1294765657.png?1227365,false,false,0,false,false,false,false,false,1,0,false,,6403,MU,,,,Thu Apr 01 17:39:33 UTC 2010,Thu Apr 01 17:39:33 UTC 2010
1227376,$MU price target raised to 21 from 18 at Thomas Weisel... target raised to 20 from 15 at Credit Suisse.,7337,biggie31,default,normal,http://avatars.stocktwits.com/production/7337/thumb-1294765657.png?1227376,https://s3.amazonaws.com/st-avatars/production/7337/thumb-1294765657.png?1227376,false,false,0,false,false,false,false,false,1,0,false,,6403,MU,,,,Thu Apr 01 17:42:23 UTC 2010,Thu Apr 01 17:42:23 UTC 2010
1227608,"@justmegregory had $MU on the radar this morning, but didn&#39;t see strength on the open so I dropped it.  rough day there, looks like.",10932,SkyTrader,default,normal,http://avatars.stocktwits.com/production/10932/thumb-1269264283.png?1227608,https://s3.amazonaws.com/st-avatars/production/10932/thumb-1269264283.png?1227608,false,false,0,false,false,false,false,false,8,65,false,348,6403,MU,1227597,348,justmegregory,Thu Apr 01 18:23:30 UTC 2010,Thu Apr 01 18:23:30 UTC 2010
1227654,$MU got some @ 10.23 TIGHT STOP,2156,Googleo,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?1227654,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?1227654,false,false,0,false,false,false,false,false,7,0,false,,6403,MU,,,,Thu Apr 01 18:30:42 UTC 2010,Thu Apr 01 18:30:42 UTC 2010
1227669,"$MU - to be long I&#39;d want a break of 10.40 on volume, buy the first pullback",10932,SkyTrader,default,normal,http://avatars.stocktwits.com/production/10932/thumb-1269264283.png?1227669,https://s3.amazonaws.com/st-avatars/production/10932/thumb-1269264283.png?1227669,false,false,0,false,false,false,false,false,8,65,false,,6403,MU,,,,Thu Apr 01 18:33:05 UTC 2010,Thu Apr 01 18:33:05 UTC 2010
1227677,"$MU Wow, today just isn&#39;t fair",5477,BernieCornfeld,default,normal,http://avatars.stocktwits.com/production/5477/thumb-1269388071.png?1227677,https://s3.amazonaws.com/st-avatars/production/5477/thumb-1269388071.png?1227677,false,false,0,false,false,false,false,false,14,2,false,,6403,MU,,,,Thu Apr 01 18:33:47 UTC 2010,Thu Apr 01 18:33:47 UTC 2010
1227678,"@AllInTrader, $AAPL selling ahead of the iPad release is taking all related names (and probably the entire market) with it. $MU",8416,svpuls,default,normal,http://avatars.stocktwits.com/production/8416/thumb-1267055686.png?1227678,https://s3.amazonaws.com/st-avatars/production/8416/thumb-1267055686.png?1227678,false,false,0,false,false,false,false,false,9,18,false,"","6403,686","MU,AAPL",,,,Thu Apr 01 18:33:49 UTC 2010,Thu Apr 01 18:33:49 UTC 2010
1227684,prolly see 10 b4 10.40 on $MU,9787,gman7,default,normal,http://avatars.stocktwits.com/production/9787/thumb-1268591616.png?1227684,https://s3.amazonaws.com/st-avatars/production/9787/thumb-1268591616.png?1227684,false,false,0,false,false,false,false,false,1,2,false,,6403,MU,,,,Thu Apr 01 18:35:01 UTC 2010,Thu Apr 01 18:35:01 UTC 2010
1227753,$MU stopped out -.10,2156,Googleo,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?1227753,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?1227753,false,false,0,false,false,false,false,false,7,0,false,,6403,MU,,,,Thu Apr 01 18:42:24 UTC 2010,Thu Apr 01 18:42:24 UTC 2010
1227965,"I&#39;m going to hold onto a little $MU because of fundamentals, but that looks like a bell ringing sell signal today and I&#39;m closing most. ",8416,svpuls,default,normal,http://avatars.stocktwits.com/production/8416/thumb-1267055686.png?1227965,https://s3.amazonaws.com/st-avatars/production/8416/thumb-1267055686.png?1227965,false,false,0,false,false,false,false,false,9,18,false,,6403,MU,,,,Thu Apr 01 19:12:32 UTC 2010,Thu Apr 01 19:12:32 UTC 2010
1228788,@vcutrader $MU held up pretty well considering the monster vol. ,8482,chessNwine,default,normal,http://avatars.stocktwits.com/production/8482/thumb-1299184869.png?1228788,https://s3.amazonaws.com/st-avatars/production/8482/thumb-1299184869.png?1228788,false,false,0,false,false,false,false,false,26,118,false,9949,6403,MU,,9949,vcutrader,Fri Apr 02 03:13:32 UTC 2010,Fri Apr 02 03:13:32 UTC 2010
1231806,Added 2k shares of $MU @ $10.38 - Added 500 shares of $AAPl @ $237,4256,oktobernv,default,normal,http://avatars.stocktwits.com/production/4256/thumb-1253374180.png?1231806,https://s3.amazonaws.com/st-avatars/production/4256/thumb-1253374180.png?1231806,false,false,0,false,false,false,false,false,36,20,false,,"6403,686","MU,AAPL",,,,Mon Apr 05 12:04:23 UTC 2010,Mon Apr 05 12:04:23 UTC 2010
1232398,$MU will go over $11 soon,11821,tradedragon,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?1232398,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?1232398,false,false,0,false,false,false,false,false,1,0,false,,6403,MU,,,,Mon Apr 05 13:56:32 UTC 2010,Mon Apr 05 13:56:32 UTC 2010
1232470,RT @justmegregory $MU ... just defying all logic at this point.. $$  - don&#39;t forget - there is a court date with $RMBS today,4256,oktobernv,default,normal,http://avatars.stocktwits.com/production/4256/thumb-1253374180.png?1232470,https://s3.amazonaws.com/st-avatars/production/4256/thumb-1253374180.png?1232470,false,false,0,false,false,false,false,false,36,20,false,348,"6403,3387","MU,RMBS",,348,justmegregory,Mon Apr 05 14:03:48 UTC 2010,Mon Apr 05 14:03:48 UTC 2010
1232558,@oktobernv On the conference call they just said it was delayed.. $MU,348,justmegregory,default,normal,http://avatars.stocktwits.com/production/348/thumb-1268742451.png?1232558,https://s3.amazonaws.com/st-avatars/production/348/thumb-1268742451.png?1232558,false,false,0,false,false,false,false,false,17,1,false,4256,6403,MU,1232470,4256,oktobernv,Mon Apr 05 14:23:24 UTC 2010,Mon Apr 05 14:23:24 UTC 2010
1233002,$MU running up! Breakout,11821,tradedragon,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?1233002,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?1233002,false,false,0,false,false,false,false,false,1,0,false,,6403,MU,,,,Mon Apr 05 15:06:56 UTC 2010,Mon Apr 05 15:06:56 UTC 2010
1233027,$MU anyone knows what&#39;s up with that massive volume on Thursday?,11821,tradedragon,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?1233027,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?1233027,false,false,0,false,false,false,false,false,1,0,false,,6403,MU,,,,Mon Apr 05 15:10:37 UTC 2010,Mon Apr 05 15:10:37 UTC 2010
1233903,"We bought back some of our $MU position that we sold a few weeks ago (yes, before the run-up in the stock).",10477,HedgeFundLIVE,default,normal,http://avatars.stocktwits.com/production/10477/thumb-1282760799.png?1233903,https://s3.amazonaws.com/st-avatars/production/10477/thumb-1282760799.png?1233903,false,false,0,false,false,false,false,false,16,2,false,,6403,MU,,,,Mon Apr 05 17:22:31 UTC 2010,Mon Apr 05 17:22:31 UTC 2010
1234173,Udate $ESV BlogPick $MA $MUR PlayList all hit top targets ,1827,AnniDayTrades,default,normal,http://avatars.stocktwits.com/production/1827/thumb-1325484919.png?1234173,https://s3.amazonaws.com/st-avatars/production/1827/thumb-1325484919.png?1234173,false,false,0,false,false,false,false,false,200,91,false,,"6411,6228,5220","MUR,MA,ESV",,,,Mon Apr 05 18:08:07 UTC 2010,Mon Apr 05 18:08:07 UTC 2010
1234896,"$MUR PlayList near hod,  $59 target hit, holding o/n 1/2 position  http://www.screencast.com/t/MDFiMjk4OGYt",1827,AnniDayTrades,default,normal,http://avatars.stocktwits.com/production/1827/thumb-1325484919.png?1234896,https://s3.amazonaws.com/st-avatars/production/1827/thumb-1325484919.png?1234896,false,false,0,false,false,false,false,false,200,91,false,,6411,MUR,,,,Mon Apr 05 20:00:42 UTC 2010,Mon Apr 05 20:00:42 UTC 2010
1239311,RT @justmegregory $MU .. in a nutshell ... a very shitty day.. ..&lt;----drink some more Merlot...makes it all better,2156,Googleo,default,normal,http://avatars.stocktwits.com/images/default_avatar_thumb.jpg?1239311,https://s3.amazonaws.com/st-avatars/images/default_avatar_thumb.jpg?1239311,false,false,0,false,false,false,false,false,7,0,false,348,6403,MU,,348,justmegregory,Tue Apr 06 19:26:56 UTC 2010,Tue Apr 06 19:26:56 UTC 2010
